Transaction ID,Date,Store ID,Store Name,Product ID,Product Name,Quantity Sold,Unit Price,Total Sales ($)
T744857,2024-03-05,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T604731,2024-03-27,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T353812,2024-12-24,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T468260,2024-11-13,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T215744,2024-01-31,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T667145,2024-10-27,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T372472,2024-12-25,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T698405,2024-03-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T357876,2024-04-15,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T295761,2024-09-17,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T500268,2024-12-26,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T135277,2024-05-03,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T218856,2024-03-27,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T604789,2024-04-16,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T824396,2024-12-10,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T379777,2024-07-16,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T778667,2024-10-02,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T507176,2024-10-28,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T534723,2024-06-20,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T278917,2024-08-12,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T582616,2024-04-20,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T872922,2024-10-04,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T465737,2024-12-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T849728,2024-05-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T727888,2024-05-31,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T647685,2024-01-19,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T246677,2024-12-11,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T975762,2024-10-08,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T667226,2024-03-18,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T514863,2024-12-24,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T258921,2024-05-25,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T871786,2024-07-30,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T674918,2024-05-17,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T952414,2024-06-03,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T145559,2024-05-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T198408,2024-02-01,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T684276,2024-09-15,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T926648,2024-11-20,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T757635,2024-11-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T353459,2024-12-27,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T517511,2024-11-23,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T143436,2024-02-17,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T147213,2024-10-24,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T466932,2024-11-07,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T631992,2024-03-18,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T476039,2024-10-13,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T881630,2024-12-26,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T605518,2024-07-12,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T852478,2024-08-15,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T892704,2024-07-13,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T668367,2024-06-19,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T326091,2024-02-15,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T424029,2024-10-31,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T522167,2024-06-06,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T729384,2024-12-25,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T668821,2024-08-03,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T692566,2024-04-13,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T330503,2024-01-11,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T552295,2024-04-25,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T241036,2024-04-02,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T530930,2024-07-10,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T613699,2024-06-01,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T454409,2024-01-31,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T184497,2024-07-18,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T348264,2024-01-27,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T551687,2024-05-29,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T907313,2024-05-02,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T354792,2024-05-08,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T912043,2024-08-06,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T232523,2024-04-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T971755,2024-04-09,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T421919,2024-11-25,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T819946,2024-12-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T852107,2024-10-10,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T372432,2024-09-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T244795,2024-06-15,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T210303,2024-05-26,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T683506,2024-09-08,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T984665,2024-12-03,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T265055,2024-06-09,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T477320,2024-06-12,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T516811,2024-02-05,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T362009,2024-12-12,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T220779,2024-01-20,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T331750,2024-08-14,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T548275,2024-10-31,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T446561,2024-09-05,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T596290,2024-02-04,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T584630,2024-07-25,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T110816,2024-04-26,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T754547,2024-12-19,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T696309,2024-04-10,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T431125,2024-11-09,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T452702,2024-05-30,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T429511,2024-04-15,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T815041,2024-05-05,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T465463,2024-11-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T439374,2024-11-28,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T370120,2024-04-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T228570,2024-01-14,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T380126,2024-08-22,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T853332,2024-07-22,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T394757,2024-05-09,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T560258,2024-06-11,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T819026,2024-10-20,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T118142,2024-11-02,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T324790,2024-06-16,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T956856,2024-08-18,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T183879,2024-07-13,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T437277,2024-02-17,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T563372,2024-10-22,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T459261,2024-01-31,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T597943,2024-02-15,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T965671,2024-09-25,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T147051,2024-11-04,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T943482,2024-02-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T978908,2024-08-26,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T945176,2024-10-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,4,499,1996
T908382,2024-04-13,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T343212,2024-10-16,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T414842,2024-07-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T342141,2024-01-18,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T705040,2024-01-26,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T615839,2024-09-09,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T523339,2024-07-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T310830,2024-12-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T526284,2024-12-26,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T224849,2024-07-09,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T581046,2024-01-29,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T620035,2024-11-29,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T421559,2024-05-05,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T809514,2024-07-07,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T448098,2024-11-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T552633,2024-01-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T608893,2024-05-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T296436,2024-05-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T149862,2024-05-21,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T367373,2024-10-15,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T550611,2024-07-08,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T462663,2024-07-20,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T174842,2024-05-22,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T876395,2024-01-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T201155,2024-12-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T647728,2024-06-06,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T152769,2024-09-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T333966,2024-11-21,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T659157,2024-09-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,2,199,398
T802342,2024-12-25,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T762418,2024-10-20,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T841620,2024-07-08,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T937863,2024-06-30,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T172881,2024-12-26,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T424445,2024-07-17,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T973038,2024-07-09,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T655635,2024-08-22,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T392912,2024-04-29,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T955127,2024-01-29,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T374614,2024-10-12,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T611017,2024-08-24,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T321977,2024-02-10,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T897379,2024-11-30,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T384032,2024-05-03,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T233956,2024-07-27,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T566040,2024-11-26,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T455952,2024-12-22,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T802708,2024-01-01,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T452314,2024-10-22,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T464316,2024-09-24,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T803883,2024-03-03,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T346317,2024-07-22,1144,NEW IN TOWN,1001,Apple iPhone 15,2,1299,2598
T219565,2024-08-13,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T910664,2024-11-08,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T163545,2024-02-13,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T879021,2024-04-12,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T793832,2024-05-13,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T925695,2024-08-29,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T345164,2024-04-12,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T835977,2024-02-01,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T477516,2024-04-10,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T847014,2024-01-04,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T776484,2024-01-13,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T867565,2024-05-14,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T751872,2024-06-14,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T837575,2024-02-23,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T765991,2024-05-08,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T396506,2024-07-21,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T942834,2024-03-02,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T301129,2024-12-05,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T480308,2024-03-31,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T982197,2024-05-03,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T844199,2024-04-03,1144,NEW IN TOWN,2001,Nike Air Max 90,5,189,945
T809595,2024-11-16,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T238835,2024-10-15,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T682152,2024-09-16,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T975197,2024-08-07,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T278079,2024-06-19,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T826680,2024-11-20,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T468327,2024-08-12,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T176432,2024-09-27,1144,NEW IN TOWN,1002,Samsung Galaxy S23,1,1199,1199
T916820,2024-06-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,4,1199,4796
T580947,2024-06-05,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T183825,2024-04-29,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T912574,2024-09-10,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T581293,2024-08-27,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T754311,2024-05-10,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T473607,2024-08-20,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T742003,2024-06-20,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T933729,2024-01-06,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T749694,2024-10-05,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T134947,2024-12-07,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T245276,2024-02-24,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T140418,2024-11-24,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T174903,2024-07-04,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T917539,2024-11-05,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T460488,2024-06-09,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T740611,2024-12-02,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T515754,2024-03-15,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T476960,2024-07-28,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T175306,2024-01-08,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T561182,2024-06-25,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T701286,2024-05-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T652843,2024-11-10,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T233819,2024-09-03,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T551505,2024-10-27,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T448094,2024-07-04,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T848791,2024-10-27,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T105728,2024-07-11,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,1,129,129
T922358,2024-06-19,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T714768,2024-04-17,1144,NEW IN TOWN,2001,Nike Air Max 90,1,189,189
T660372,2024-02-02,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T682919,2024-08-13,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T450861,2024-01-04,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,1,499,499
T996363,2024-10-23,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T897050,2024-08-05,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T767473,2024-04-02,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T434733,2024-02-19,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T689088,2024-11-26,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T615393,2024-11-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T544987,2024-10-28,1144,NEW IN TOWN,2002,Adidas Ultraboost,5,199,995
T238002,2024-04-07,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T407050,2024-03-23,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T105582,2024-02-19,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T583111,2024-06-15,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T647889,2024-10-03,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T429875,2024-12-06,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,2,129,258
T504440,2024-01-15,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T150320,2024-11-11,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T237196,2024-11-01,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,5,129,645
T191587,2024-11-27,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T452915,2024-01-11,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,4,129,516
T516691,2024-02-03,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T658461,2024-10-08,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T554612,2024-03-25,1144,NEW IN TOWN,1001,Apple iPhone 15,5,1299,6495
T336248,2024-09-18,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T237915,2024-12-13,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T476238,2024-04-30,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T891780,2024-04-23,1144,NEW IN TOWN,1002,Samsung Galaxy S23,5,1199,5995
T493564,2024-07-16,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,4,899,3596
T639030,2024-08-13,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T434777,2024-10-06,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,3,899,2697
T204292,2024-12-06,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T369415,2024-10-14,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T510662,2024-10-07,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T575832,2024-11-13,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T382622,2024-05-11,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T220186,2024-04-28,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T571015,2024-08-30,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T189400,2024-04-15,1144,NEW IN TOWN,1002,Samsung Galaxy S23,2,1199,2398
T543914,2024-09-13,1144,NEW IN TOWN,2003,Puma Running Shoes,2,149,298
T125081,2024-03-10,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T261446,2024-05-27,1144,NEW IN TOWN,2002,Adidas Ultraboost,3,199,597
T603229,2024-09-11,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,1,899,899
T515691,2024-03-31,1144,NEW IN TOWN,1001,Apple iPhone 15,3,1299,3897
T294415,2024-07-24,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T707340,2024-06-11,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T569838,2024-11-21,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T620843,2024-02-25,1144,NEW IN TOWN,2001,Nike Air Max 90,3,189,567
T481529,2024-12-27,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T232634,2024-02-06,1144,NEW IN TOWN,2002,Adidas Ultraboost,4,199,796
T820807,2024-06-24,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,5,899,4495
T476809,2024-03-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T900255,2024-10-30,1144,NEW IN TOWN,1002,Samsung Galaxy S23,3,1199,3597
T397226,2024-05-13,1144,NEW IN TOWN,1001,Apple iPhone 15,1,1299,1299
T223143,2024-01-11,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T664139,2024-12-18,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,5,499,2495
T481521,2024-01-14,1144,NEW IN TOWN,2001,Nike Air Max 90,2,189,378
T715141,2024-04-27,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,3,499,1497
T454020,2024-04-19,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T401221,2024-05-29,1144,NEW IN TOWN,2002,Adidas Ultraboost,1,199,199
T902610,2024-10-25,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T385500,2024-02-26,1144,NEW IN TOWN,2004,Skechers Memory Foam Sneakers,3,129,387
T142827,2024-12-31,1144,NEW IN TOWN,2003,Puma Running Shoes,4,149,596
T403782,2024-09-18,1144,NEW IN TOWN,2003,Puma Running Shoes,5,149,745
T532465,2024-05-15,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T455244,2024-12-14,1144,NEW IN TOWN,2003,Puma Running Shoes,1,149,149
T508821,2024-01-26,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
T388767,2024-02-23,1144,NEW IN TOWN,1001,Apple iPhone 15,4,1299,5196
T233730,2024-06-26,1144,NEW IN TOWN,1004,Dyson V15 Vacuum Cleaner,2,899,1798
T664501,2024-11-25,1144,NEW IN TOWN,1003,Sony WH-1000XM5 Headphones,2,499,998
T521380,2024-10-13,1144,NEW IN TOWN,2003,Puma Running Shoes,3,149,447
T129901,2024-10-10,1144,NEW IN TOWN,2001,Nike Air Max 90,4,189,756
